1,0.4476776720761052,0.39609375,0.22618276995808087
2,0.3887117536768692,0.1516957432891354,0.06467595899609517
3,0.3716293366827821,0.045966276899900564,0.017887462062015535
4,0.36688756141399365,0.01292432823427843,0.004899807112332666
5,0.3655871767763859,0.0035569755183265687,0.001338072104289384
6,0.3652317490577879,9.731566861724199E-4,3.645606434892372E-4
7,0.3651346905978049,2.658154989986669E-4,9.871890347598227E-5
8,0.3651081929734173,7.257471866576442E-5,2.614228754105428E-5
9,0.36510095943417314,1.9812435594130247E-5,6.329726539624638E-6
10,0.3650989847999825,5.408489951682342E-6,9.212316054704144E-7
11,0.36509844576090045,1.4764211907656788E-6,5.551887656028059E-7
12,0.3650982986132768,4.0303563232238897E-7,9.582240117267745E-7
13,0.36509825844473315,1.1002118670483772E-7,1.0682450809020207E-6
14,0.36509824747947456,3.0033720144407537E-8,1.098278768061031E-6
15,0.36509824448616496,8.198641448956462E-9,1.106477400438376E-6
16,0.36509824366904764,2.238075182287675E-9,1.108715473139275E-6
17,0.3650982434459899,6.10952648911198E-10,1.1093264251104405E-6
18,0.3650982433850994,1.6677843828530236E-10,1.1094932033636862E-6
19,0.3650982433684774,4.5527421374514424E-11,1.1095387307345464E-6
20,0.3650982433639399,1.2428111019750728E-11,1.1095511588317764E-6
21,0.36509824336270125,3.39271922309345E-12,1.109554551547235E-6
22,0.3650982433623632,9.259505274114118E-13,1.1095554774967352E-6
23,0.36509824336227087,2.52849873084658E-13,1.1095557303463277E-6
24,0.36509824336224567,6.902816739653798E-14,1.1095557993744184E-6
25,0.3650982433622388,1.8853508275706763E-14,1.1095558182279058E-6
26,0.3650982433622369,5.1695103336615584E-15,1.1095558233974104E-6
27,0.36509824336223634,1.5204442157828136E-15,1.109555824917853E-6
